movieId,title,genres,img,lang
2037,Tron (1982),Action|Adventure|Fantasy|Sci-Fi,https://s199.imacdn.com/vg/2015/05/k-on-season-02-large-1432284991.jpg,Laos
2038,Swing Kids (1993),Drama|War,https://s199.imacdn.com/vg/2015/05/future-boy-conan-large-1432285003.jpg,China
2039,Halloween, H20 (1998),https://s199.imacdn.com/vg/2015/05/shaman-king-large-1432284977.jpg,Vietnam
2040,L.A. Story (1991),Comedy|Romance,https://s199.imacdn.com/vg/2015/05/gosick-large-1432284986.jpg,Catalan
2041,"Jerk, The (1979)",Comedy,https://s199.imacdn.com/vg/2015/05/amatsuki-large-1432284986.jpg,Denmark
2042,Dead Men Don't Wear Plaid (1982),Comedy|Crime|Thriller,https://s199.imacdn.com/vg/2015/05/saint-seiya-large-1432285004.jpg,Thailand
2043,"Man with Two Brains, The (1983)",Comedy,https://s199.imacdn.com/vg/2015/05/mat-na-thuy-tinh-large-1432285004.jpg,Brazil
2044,Grand Canyon (1991),Crime|Drama,https://s199.imacdn.com/vg/2015/05/chu-chuot-khong-gian-large-1432285004.jpg,Laos
2045,Graveyard Shift (1990),Horror|Thriller,https://s199.imacdn.com/vg/2015/05/khung-long-con-ham-an-large-1432285004.jpg,Catalan
2046,"Outsiders, The (1983)",Drama,https://s199.imacdn.com/vg/2015/05/hunter-x-hunter-movie-phantom-rouge-large-1432285004.jpg,Thailand
2047,Indiana Jones and the Temple of Doom (1984),Action|Adventure,https://s199.imacdn.com/vg/2016/07/01/7c868aa86063686d_d749742c8f567c0c_44135146734386613.jpg,Laos
2048,"Lord of the Rings, The (1978)",Adventure|Animation|Children's|Sci-Fi,https://s199.imacdn.com/vg/2015/05/hoa-giai-loi-nguyen-large-1432285004.jpg,French
2049,Nineteen Eighty-Four (1984),Drama|Sci-Fi,https://s199.imacdn.com/vg/2015/05/yu-yu-hakusho-large-1432285005.jpg,Denmark
2050,"Dead Zone, The (1983)",Horror|Thriller,https://s199.imacdn.com/vg/2015/05/one-piece-episode-of-luffy-large-1432284999.jpg,Denmark
2051,Maximum Overdrive (1986),Horror,https://s199.imacdn.com/vg/2015/05/tieu-dau-bep-cung-dinh-large-1432284991.jpg,Italy
2052,Needful Things (1993),Drama|Horror,https://s199.imacdn.com/vg/2015/05/nintama-rantarou-movie-large-1432284999.jpg,Denmark
2053,Cujo (1983),Horror|Thriller,https://s199.imacdn.com/vg/2015/05/the-money-of-soul-and-possibility-control-large-1432284992.jpg,Catalan
2054,Children of the Corn (1984),Horror|Thriller,https://s199.imacdn.com/vg/2015/05/soul-hunter-large-1432284987.jpg,Armenia
2055,All Dogs Go to Heaven (1989),Animation|Children's,https://s199.imacdn.com/vg/2015/05/mondaiji-tachi-ga-isekai-kara-kuru-sou-desu-yo-large-1432284999.jpg,Denmark
2056,"Addams Family, The (1991)",Comedy,https://s199.imacdn.com/vg/2015/05/inazuma-eleven-large-1432285005.jpg,Vietnam
2057,Ever After, A Cinderella Story (1998),https://s199.imacdn.com/vg/2016/01/one-piece-special-thumbnail-1452072304.jpg,Italy
2058,Snake Eyes (1998),Action|Crime|Mystery|Thriller,https://s199.imacdn.com/vg/2015/11/captian-tsubasa-large-1448009843.jpg,Hindi
2059,"First Love, Last Rites (1997)",Drama|Romance,https://s199.imacdn.com/vg/2015/05/princess-mononoke-large-1432284976.jpg,Laos
2060,Safe Men (1998),Comedy,https://s199.imacdn.com/vg/2015/05/doraemon-nobita-va-vien-bao-tang-bao-boi-bi-mat-large-1432285005.jpg,Italy
2061,"Saltmen of Tibet, The (1997)",Documentary,https://s199.imacdn.com/vg/2015/05/devil-may-cry-large-1432284987.jpg,Vietnam
2062,Atlantic City (1980),Crime|Drama|Romance,https://s199.imacdn.com/vg/2015/05/great-teacher-onizuka-large-1432284987.jpg,Armenia
2063,Autumn Sonata (HÃ¶stsonaten ) (1978),Drama,https://s199.imacdn.com/vg/2015/05/tsubasa-resovoir-chronicle-large-1432284987.jpg,Korea
2064,Who's Afraid of Virginia Woolf? (1966),Drama,https://s199.imacdn.com/vg/2015/05/shijou-saikyou-no-deshi-kenichi-large-1432284992.jpg,Thailand
2065,Adventures in Babysitting (1987),Adventure|Comedy,https://s199.imacdn.com/vg/2015/05/bakuman-season-1-large-1432285005.jpg,Bangla
2066,Weird Science (1985),Comedy,https://s199.imacdn.com/vg/2017/02/16/5886acaecc7d5078_2b65841e38cb90f8_42395148717936619674.jpg,Japan
2067,Doctor Dolittle (1967),Adventure|Musical,https://s199.imacdn.com/vg/2015/05/kino-no-tabi-the-beautiful-world-large-1432285003.jpg,French
2068,"Nutty Professor, The (1963)",Comedy,https://s199.imacdn.com/vg/2015/05/infinite-stratos-large-1432284980.jpg,Korea
2069,Charlotte's Web (1973),Animation|Children's,https://s199.imacdn.com/vg/2019/07/31/bcfc21eecb3ecbe8_e1e005a04c36fd99_6971815645481179185710.jpg,Denmark
2070,Watership Down (1978),Animation|Children's|Drama|Fantasy,https://s199.imacdn.com/vg/2015/05/dog-days-large-1432284992.jpg,Hindi
2071,"Secret of NIMH, The (1982)",Animation|Children's,https://s199.imacdn.com/vg/2015/05/stigma-of-the-wind-large-1432284992.jpg,Catalan
2072,"Dark Crystal, The (1982)",Children's|Fantasy|Sci-Fi,https://s199.imacdn.com/vg/2015/05/nhung-dua-con-cua-soi-ame-va-yuki-large-1432284999.jpg,Vietnam
2073,"American Tail, An (1986)",Animation|Children's|Comedy,https://s199.imacdn.com/vg/2015/05/death-note-large-1432284976.jpg,Laos
2074,American Tail," Fievel Goes West, An (1991)",https://s199.imacdn.com/vg/2015/05/accel-world-large-1432284988.jpg,Armenia
2075,Legend (1985),Adventure|Fantasy|Romance,https://s199.imacdn.com/vg/2015/05/aquarion-evol-large-1432284988.jpg,Hindi
2076,Sixteen Candles (1984),Comedy,https://s199.imacdn.com/vg/2016/07/20/5099bb62d81d1e8b_817c911af5fbf1c8_38731146894967999674.jpg,Thailand
2077,Pretty in Pink (1986),Comedy|Drama|Romance,https://s199.imacdn.com/vg/2015/05/love-live-school-idol-project-large-1432284999.jpg,French
2078,St. Elmo's Fire (1985),Drama|Romance,https://s199.imacdn.com/vg/2021/01/17/60decb2fb48c1e96_960b6e70c8db4d7a_21715916108641649118684.jpg,Vietnam
2079,"Clan of the Cave Bear, The (1986)",Drama,https://s199.imacdn.com/vg/2015/05/sword-art-online-large-1432284988.jpg,Thailand
2080,House (1986),Comedy|Horror,https://s199.imacdn.com/vg/2015/05/sakurasou-no-pet-na-kanojo-large-1432284999.jpg,Denmark
2081,House II, The Second Story (1987),https://s199.imacdn.com/vg/2016/11/07/f8eee36c66599df6_d4d3ad05c6d3d1cd_34965147853541329674.jpg,China
2082,"Gods Must Be Crazy, The (1980)",Comedy,https://s199.imacdn.com/vg/2015/05/fractale-large-1432284989.jpg,Denmark
2083,"Gods Must Be Crazy II, The (1989)",Comedy,https://s199.imacdn.com/vg/2015/05/doraemon-nobita-and-the-green-giant-legend-large-1432284993.jpg,French
2084,Air Bud, Golden Receiver (1998),https://s199.imacdn.com/vg/2015/05/chihayafuru-large-1432284989.jpg,Italy
2085,"Avengers, The (1998)",Action|Adventure,https://s199.imacdn.com/vg/2017/12/18/d4ca2f6ddb3958a3_52385fe827078e5d_3466815135638733185710.jpg,Denmark
2086,How Stella Got Her Groove Back (1998),Drama|Romance,https://s199.imacdn.com/vg/2015/05/brave-10-large-1432284982.jpg,Armenia
2087,"Slums of Beverly Hills, The (1998)",Comedy,https://s199.imacdn.com/vg/2015/05/anohana-large-1432284989.jpg,Laos
2088,"Best Man, The (Il Testimone dello sposo) (1997)",Comedy|Drama,https://s199.imacdn.com/vg/2016/10/26/3f0a1333893f7bb9_9062ef077cb1f764_34944147747238999674.jpg,England
2089,"Chambermaid on the Titanic, The (1998)",Romance,https://s199.imacdn.com/vg/2015/05/zetman-large-1432284982.jpg,Armenia
2090,Henry," Portrait of a Serial Killer, Part 2 (1996)",https://s199.imacdn.com/vg/2015/05/no6-large-1432284989.jpg,Vietnam
2091,Henry, Portrait of a Serial Killer (1990),https://s199.imacdn.com/vg/2019/07/24/b2731a97692f1918_164fabe61ef922e6_20406215639509346185710.jpg,Japan
2092,Rosemary's Baby (1968),Horror|Thriller,https://s199.imacdn.com/vg/2015/05/ao-no-exorcist-large-1432284982.jpg,Brazil
2093,"NeverEnding Story, The (1984)",Adventure|Children's|Fantasy,https://s199.imacdn.com/vg/2015/05/another-large-1432285000.jpg,Thailand
2094,NeverEnding Story II," The Next Chapter, The (1990)",https://s199.imacdn.com/vg/2015/05/dgray-man-large-1432284977.jpg,Bangla
2095,Attack of the Killer Tomatoes! (1980),Comedy|Horror,https://s199.imacdn.com/vg/2021/01/08/dfb84962c657c07e_6aff8b89afe08da9_4016016100886218118684.jpg,Hindi
2096,Surf Nazis Must Die (1987),Drama,https://s199.imacdn.com/vg/2018/07/26/b512bc0d1adb57a8_e0a424f51ef7dc3c_5241215325905328118684.jpg,Denmark
2097,Your Friends and Neighbors (1998),Drama,https://s199.imacdn.com/vg/2015/05/asura-large-1432285000.jpg,Bangla
2098,Return to Paradise (1998),Drama|Romance,https://s199.imacdn.com/vg/2015/05/little-witch-academia-anime-mirai-large-1432285000.jpg,French
2099,Blade (1998),Action|Adventure|Horror,https://s199.imacdn.com/vg/2015/05/doreamon-nobita-va-cuoc-xam-lang-cua-binh-doan-ro-bot-large-1432284993.jpg,Laos
2100,Dance with Me (1998),Drama|Romance,https://s199.imacdn.com/vg/2015/05/gundam-seed-destiny-large-1432285000.jpg,China
2101,Dead Man on Campus (1998),Comedy,https://s199.imacdn.com/vg/2015/05/gundam-age-large-1432285000.jpg,England
2102,Wrongfully Accused (1998),Action|Comedy,https://s199.imacdn.com/vg/2015/05/07-ghost-large-1432285000.jpg,Catalan
2103,"Next Stop, Wonderland (1998)",Comedy|Drama|Romance,https://s199.imacdn.com/vg/2015/05/devil-survivor-2-large-1432285000.jpg,French
2104,"Strike! (a.k.a. All I Wanna Do, The Hairy Bird) (1998)",Comedy,https://s199.imacdn.com/vg/2015/05/inuyasha-final-act-large-1432284977.jpg,Brazil
2105,Navigator," A Mediaeval Odyssey, The (1988)",https://s199.imacdn.com/vg/2015/05/yahari-ore-no-seishun-love-snafu-large-1432285001.jpg,Hindi
2106,Beetlejuice (1988),Comedy|Fantasy,https://s199.imacdn.com/vg/2015/05/karneval-large-1432285001.jpg,Bangla
2107,DÃ©jÃ  Vu (1997),Drama|Romance,https://s199.imacdn.com/vg/2015/05/hataraku-maou-sama-large-1432285001.jpg,Khmer
2108,Rope (1948),Thriller,https://s199.imacdn.com/vg/2015/05/mo-dom-dom-large-1432284976.jpg,Bangla
2109,Family Plot (1976),Comedy|Thriller,https://s199.imacdn.com/vg/2015/05/rainbow-nisha-rokubou-no-shichinin-large-1432284989.jpg,Bangla
2110,Frenzy (1972),Thriller,https://s199.imacdn.com/vg/2015/05/blood-lad-large-1432285003.jpg,Catalan
2111,Topaz (1969),Thriller,https://s199.imacdn.com/vg/2015/07/su-mang-than-chet-large-1436340459.jpg,French
2112,Torn Curtain (1966),Thriller,https://s199.imacdn.com/vg/2015/05/air-bau-troi-large-1432284989.jpg,Catalan
2113,Marnie (1964),Thriller,https://s199.imacdn.com/vg/2015/05/choujigen-game-neptune-the-animation-large-1432285003.jpg,Thailand
2114,"Wrong Man, The (1956)",Drama|Film-Noir|Thriller,https://s199.imacdn.com/vg/2015/05/sousei-no-aquarion-large-1432284990.jpg,Japan
2115,"Man Who Knew Too Much, The (1956)",Thriller,https://s199.imacdn.com/vg/2015/05/zettai-bouei-leviathan-large-1432285001.jpg,Vietnam
2116,"Trouble with Harry, The (1955)",Mystery|Thriller,https://s199.imacdn.com/vg/2015/05/ngay-chu-nhat-vang-bong-chua-large-1432285004.jpg,China
2117,I Confess (1953),Thriller,https://s199.imacdn.com/vg/2015/05/fatezero-large-1432284990.jpg,China
2118,Strangers on a Train (1951),Film-Noir|Thriller,https://s199.imacdn.com/vg/2015/05/dansai-bunri-no-crime-edge-large-1432285001.jpg,England
2119,Stage Fright (1950),Mystery|Thriller,https://s199.imacdn.com/vg/2021/06/29/18d2e2d92334fdb5_d0fe7260203bdfe0_15273516249815073118684.jpg,French
2120,54 (1998),Drama,https://s199.imacdn.com/vg/2015/05/sacred-seven-large-1432284983.jpg,Vietnam
2121,I Married A Strange Person (1997),Animation,https://s199.imacdn.com/vg/2015/05/blood-large-1432284990.jpg,Armenia
2122,Why Do Fools Fall In Love? (1998),Drama,https://s199.imacdn.com/vg/2015/05/phantom-requiem-for-the-phantom-large-1432285001.jpg,Thailand
2123,"Merry War, A (1997)",Comedy,https://s199.imacdn.com/vg/2015/05/black-cat-large-1432284977.jpg,Italy
2124,See the Sea (Regarde la mer) (1997),Drama,https://s199.imacdn.com/vg/2015/05/hyouka-large-1432284994.jpg,Vietnam
2125,Willow (1988),Action|Adventure|Fantasy,https://s199.imacdn.com/vg/2015/05/toradora-large-1432284994.jpg,Khmer
2126,"Untouchables, The (1987)",Action|Crime|Drama,https://s199.imacdn.com/vg/2015/05/phi-brain-kami-no-puzzle-large-1432284994.jpg,England
2127,Dirty Work (1998),Comedy,https://s199.imacdn.com/vg/2016/08/04/1533dfaa2f66cadf_d171eff473eb58f7_33686147028630349674.jpg,Armenia
2128,Knock Off (1998),Action,https://s199.imacdn.com/vg/2015/05/avatar-the-last-airbender-1-large-1432284995.jpg,Thailand
2129,Firelight (1997),Drama,https://s199.imacdn.com/vg/2015/05/dnangel-large-1432285002.jpg,Denmark
2130,Modulations (1998),Documentary,https://s199.imacdn.com/vg/2019/07/31/6f95bc4ba89d7937_3a360dc59e60e97e_2954215645488637185710.jpg,Vietnam
2131,Phoenix (1998),Crime|Drama,https://s199.imacdn.com/vg/2015/05/majestic-prince-large-1432285002.jpg,England
2132,Under Capricorn (1949),Drama,https://s199.imacdn.com/vg/2015/05/slam-dunk-large-1432284984.jpg,England
2133,"Paradine Case, The (1947)",Drama,https://s199.imacdn.com/vg/2015/05/nurarihyon-no-mago-large-1432285002.jpg,Hindi
2134,Lifeboat (1944),Drama|Thriller|War,https://s199.imacdn.com/vg/2015/05/avatar-the-last-airbender-2-large-1432284995.jpg,Brazil
2135,Shadow of a Doubt (1943),Film-Noir|Thriller,https://s199.imacdn.com/vg/2015/05/conan-vs-kid-vs-yaiba-large-1432284976.jpg,Brazil
2136,Saboteur (1942),Thriller,https://s199.imacdn.com/vg/2015/05/avatar-the-last-airbender-3-large-1432284995.jpg,Thailand
2137,Mr. & Mrs. Smith (1941),Comedy,https://s199.imacdn.com/vg/2015/05/busou-shinki-large-1432284995.jpg,Bangla
2138,Suspicion (1941),Mystery|Thriller,https://s199.imacdn.com/vg/2015/05/kakumeiki-valvrave-large-1432285002.jpg,Catalan
2139,Jamaica Inn (1939),Drama,https://s199.imacdn.com/vg/2015/05/doraemon-nobita-va-chuyen-phieu-luu-vao-xu-quy-large-1432284977.jpg,French
2140,"Lady Vanishes, The (1938)",Comedy|Mystery|Romance|Thriller,https://s199.imacdn.com/vg/2015/05/angel-beats-large-1432284978.jpg,Bangla
2141,Young and Innocent (1937),Crime|Thriller,https://s199.imacdn.com/vg/2015/05/hentai-ouji-to-warawanai-neko-large-1432285002.jpg,Laos
2142,Sabotage (1936),Thriller,https://s199.imacdn.com/vg/2015/05/rurouni-kenshin-large-1432284990.jpg,Korea
2143,Secret Agent (1936),Thriller,https://s199.imacdn.com/vg/2015/05/am-hanh-ngu-su-large-1432284990.jpg,Catalan
2144,"Man Who Knew Too Much, The (1934)",Thriller,https://s199.imacdn.com/vg/2015/05/mushibugyo-large-1432285002.jpg,French
2145,Waltzes from Vienna (1933),Comedy|Musical,https://s199.imacdn.com/vg/2015/05/lovely-complex-large-1432284977.jpg,England
2146,Number Seventeen (1932),Thriller,https://s199.imacdn.com/vg/2015/05/maoyu-maou-yuusha-large-1432284996.jpg,Bangla
2147,Rich and Strange (1932),Comedy|Romance,https://s199.imacdn.com/vg/2015/05/rahxephon-large-1432285003.jpg,Vietnam
2148,"Skin Game, The (1931)",Drama,https://s199.imacdn.com/vg/2015/05/sengoku-basara-large-1432285003.jpg,Vietnam
2149,Elstree Calling (1930),Comedy|Musical,https://s199.imacdn.com/vg/2015/05/one-piece-ova-i-defeat-the-pirate-ganzack-large-1432284991.jpg,Laos
2150,Juno and Paycock (1930),Drama,https://s199.imacdn.com/vg/2018/04/20/026f467cc98d20a9_9bb92d266a2f372f_50003152421045829674.jpg,Japan
2151,Murder! (1930),Mystery|Thriller,https://s199.imacdn.com/vg/2015/05/kimi-ni-todoke-large-1432284976.jpg,Denmark
2152,"Manxman, The (1929)",Drama,https://s199.imacdn.com/vg/2016/03/ore-no-kanojo-to-osananajimi-ga-shuraba-sugiru-thumbnail-1459182255.jpg,Korea
2153,Blackmail (1929),Thriller,https://s199.imacdn.com/vg/2015/05/sister-princess-large-1432284991.jpg,England
2154,Champagne (1928),Comedy,https://s199.imacdn.com/vg/2015/05/kiem-than-ti-hon-large-1432284986.jpg,Korea
2155,"Farmer's Wife, The (1928)",Comedy,https://s199.imacdn.com/vg/2021/11/25/9804ff507acbeaf2_1a3746430cf6d7e5_3740416378257066118684.jpg,Catalan
2156,Downhill (1927),Drama,https://s199.imacdn.com/vg/2021/11/08/aa2aa26d1a427ba4_dbec529c9e53151b_3800916363637754118684.jpg,Vietnam
2157,Easy Virtue (1927),Drama,https://s199.imacdn.com/vg/2021/11/02/0ee7d821c8addef0_efd42581f43422d0_26161163587030799674.jpg,Italy
2158,"Ring, The (1927)",Drama,https://s199.imacdn.com/vg/2021/10/23/c3bbf243adc1dddc_e3c0451c63eda601_38305163498231359674.jpg,China
2159,"Lodger, The (1926)",Thriller,https://s199.imacdn.com/vg/2021/10/23/dc641920cf91ab3f_bc8ea4b22379a70d_57887163498219899674.jpg,Italy
2160,"Mountain Eagle, The (1926)",Drama,https://s199.imacdn.com/vg/2021/10/23/5dc3dbc4e244d6db_bc5e4249330e0962_50244163498199359674.jpg,Italy
2161,"Pleasure Garden, The (1925)",Drama,https://s199.imacdn.com/vg/2021/10/23/9bd617e0f3d1da76_6df3c05b0522faf7_61053163498187089674.jpg,Thailand
2162,Always Tell Your Wife (1923),Comedy,https://s199.imacdn.com/vg/2021/10/23/e732209657deb21a_8d92c61467f96f5f_56481163498149369674.jpg,China
2163,Rounders (1998),Crime|Drama,https://s199.imacdn.com/vg/2021/10/23/c3aa472a33943705_b6565a7c98f271de_34570163498134269674.jpg,Khmer
2164,Cube (1997),Sci-Fi|Thriller,https://s199.imacdn.com/vg/2021/12/02/cc037a522d94831c_13b713b4f3d8d936_5384916384330676118684.jpg,Laos
2165,Digging to China (1998),Drama,https://s199.imacdn.com/vg/2021/10/14/118a85828d4559ea_75a7a7a791f09b2e_4839516341570969118684.jpg,Catalan
2166,Let's Talk About Sex (1998),Drama,https://s199.imacdn.com/vg/2021/09/30/4fd2d9b63493c1ba_a155786b783077cc_4609616329884878118684.jpg,Denmark
2167,One Man's Hero (1999),Drama|War,https://s199.imacdn.com/vg/2021/09/27/cffacae8f5793a01_d9a30fa40a2f19dc_2876016327326241118684.jpg,Italy
2168,Simon Birch (1998),Drama,https://s199.imacdn.com/vg/2021/09/26/4b6f85f6c1df45d4_725a591285fc6628_48551163263810069674.jpg,Italy
2169,Without Limits (1998),Drama,https://s199.imacdn.com/vg/2021/09/26/c7cb9d12a855d330_de117b9b9dfa7b2c_72149163263796899674.jpg,Thailand
2170,Seven Beauties (Pasqualino Settebellezze) (1976),Comedy|Drama,https://s199.imacdn.com/vg/2021/09/26/749006ece06d4ec9_81e14d1a189e733c_36879163263784649674.jpg,Catalan
2171,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,https://s199.imacdn.com/vg/2021/09/24/e76d88fac7df262e_96f3927e5c088651_2674316324732933118684.jpg,Vietnam
2172,My Bodyguard (1980),Drama,https://s199.imacdn.com/vg/2021/09/22/6f3f5f608a61f1e4_d515f367c57d970a_55502163229880959674.jpg,Brazil
2173,Class (1983),Comedy,https://s199.imacdn.com/vg/2021/09/22/ee19d4780938ee49_78bd8f65add61012_35092163229863229674.jpg,Armenia
2174,"Grandview, U.S.A. (1984)",Drama,https://s199.imacdn.com/vg/2021/10/05/1224968a55ea6c61_a89c0d3d4d4aa354_3802016334211536118684.jpg,Denmark
2175,Broadcast News (1987),Comedy|Drama|Romance,https://s199.imacdn.com/vg/2021/09/22/64d320d266a59354_13dc52fda46a36f6_50130163229734759674.jpg,Hindi
2176,"Allnighter, The (1987)",Comedy|Romance,https://s199.imacdn.com/vg/2021/09/22/3d17925b283f6404_a8aaa45ee32069d4_64392163229725499674.jpg,Vietnam
2177,Working Girl (1988),Comedy|Drama,https://s199.imacdn.com/vg/2021/10/06/f4407d090b8d01ae_ec30671a2670ffdd_6105516335330387118684.jpg,Bangla
2178,Stars and Bars (1988),Comedy,https://s199.imacdn.com/vg/2021/09/22/0ca083eaa0ef9fe6_d84b5151129a3580_41780163228918879674.jpg,Korea
2179,Married to the Mob (1988),Comedy,https://s199.imacdn.com/vg/2021/10/10/82bb4d581af066e9_c65ddb1d306e9364_3325616338430688118684.jpg,Laos
2180,Say Anything... (1989),Comedy|Drama|Romance,https://s199.imacdn.com/vg/2021/10/06/b165e25a04fab1e4_38ca87f1cdad98ac_3766216335221674118684.jpg,Denmark
2181,My Blue Heaven (1990),Comedy,https://s199.imacdn.com/vg/2021/09/17/9394211d7a6d8913_90bd4ec1f0a658d6_21953163187527929674.jpg,Brazil
2182,Men Don't Leave (1990),Drama,https://s199.imacdn.com/vg/2021/09/17/88c536824c4171bf_2f0a2990ca12abda_55985163187513259674.jpg,England
2183,"Cabinet of Dr. Ramirez, The (1991)",Comedy,https://s199.imacdn.com/vg/2021/09/17/9023aff2a13b7789_f784f8a8253e4709_23614163187430659674.jpg,Korea
2184,Hero (1992),Comedy|Drama,https://s199.imacdn.com/vg/2021/09/17/115bfa4114d54ea1_5766bb307b2163a8_42276163187422749674.jpg,Armenia
2185,Toys (1992),Action|Comedy|Fantasy,https://s199.imacdn.com/vg/2021/09/17/b5ab5761cf704bbc_bacb6ef431040407_40748163187414739674.jpg,England
2186,Choices (1981),Drama,https://s199.imacdn.com/vg/2021/10/05/a05be2e94228fd2d_05b583ff6f263eaf_3650316333676626118684.jpg,Catalan
2187,Young Doctors in Love (1982),Comedy,https://s199.imacdn.com/vg/2021/09/17/2f20bdbb47af068a_e44d96de811ac4af_62341163187388839674.jpg,Khmer
